fecha,trip_id,block_id,codLinea,ruta,cod_origen,estacion_origen,hora_salida,cod_destino,estacion_destino,hora_llegada,num_paradas,accesible
2026-09-25,4784M00022BUS,4784M00022,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,09:28:00,05778,Feve-León,09:41:00,4,2
2026-09-25,4785X00022BUS,4785X00022,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,09:28:00,05778,Feve-León,09:41:00,4,2
2026-09-25,4786J00022BUS,4786J00022,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,09:28:00,05778,Feve-León,09:41:00,4,2
2026-09-25,4787V00022BUS,4787V00022,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,09:28:00,05778,Feve-León,09:41:00,4,2
2026-09-25,4788S00023BUS,4788S00023,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,09:28:00,05778,Feve-León,09:41:00,4,2
2026-09-25,4789D00023BUS,4789D00023,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,09:28:00,05778,Feve-León,09:41:00,4,2
2026-09-25,4790L00022BUS,4790L00022,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,09:28:00,05778,Feve-León,09:41:00,4,2
2026-09-25,4791M00022BUS,4791M00022,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,09:28:00,05778,Feve-León,09:41:00,4,2
2026-09-25,4792X00022BUS,4792X00022,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,09:28:00,05778,Feve-León,09:41:00,4,2
2026-09-25,4793J00022BUS,4793J00022,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,09:28:00,05778,Feve-León,09:41:00,4,2
2026-09-25,4794V00022BUS,4794V00022,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,09:28:00,05778,Feve-León,09:41:00,4,2
2026-09-25,4765J00005BUS,4765J00005,BUS,León                                    -Asunción-Universidad,05778,Feve-León,10:42:00,05803,La Asunción Universidad,11:00:00,4,2
2026-09-25,4766V00005BUS,4766V00005,BUS,León                                    -Asunción-Universidad,05778,Feve-León,10:42:00,05803,La Asunción Universidad,11:00:00,4,2
2026-09-25,4769L00005BUS,4769L00005,BUS,León                                    -Asunción-Universidad,05778,Feve-León,10:42:00,05803,La Asunción Universidad,11:00:00,4,2
2026-09-25,4770M00005BUS,4770M00005,BUS,León                                    -Asunción-Universidad,05778,Feve-León,10:42:00,05803,La Asunción Universidad,11:00:00,4,2
2026-09-25,4771X00005BUS,4771X00005,BUS,León                                    -Asunción-Universidad,05778,Feve-León,10:42:00,05803,La Asunción Universidad,11:00:00,4,2
2026-09-25,4772J00005BUS,4772J00005,BUS,León                                    -Asunción-Universidad,05778,Feve-León,10:42:00,05803,La Asunción Universidad,11:00:00,4,2
2026-09-25,4773V00005BUS,4773V00005,BUS,León                                    -Asunción-Universidad,05778,Feve-León,10:42:00,05803,La Asunción Universidad,11:00:00,4,2
2026-09-25,4776L00005BUS,4776L00005,BUS,León                                    -Asunción-Universidad,05778,Feve-León,10:42:00,05803,La Asunción Universidad,11:00:00,4,2
2026-09-25,4777M00005BUS,4777M00005,BUS,León                                    -Asunción-Universidad,05778,Feve-León,10:42:00,05803,La Asunción Universidad,11:00:00,4,2
2026-09-25,4778X00005BUS,4778X00005,BUS,León                                    -Asunción-Universidad,05778,Feve-León,10:42:00,05803,La Asunción Universidad,11:00:00,4,2
2026-09-25,4779J00005BUS,4779J00005,BUS,León                                    -Asunción-Universidad,05778,Feve-León,10:42:00,05803,La Asunción Universidad,11:00:00,4,2
2026-09-25,4780V00005BUS,4780V00005,BUS,León                                    -Asunción-Universidad,05778,Feve-León,10:42:00,05803,La Asunción Universidad,11:00:00,4,2
2026-09-25,4783L00005BUS,4783L00005,BUS,León                                    -Asunción-Universidad,05778,Feve-León,10:42:00,05803,La Asunción Universidad,11:00:00,4,2
2026-09-25,4784M00005BUS,4784M00005,BUS,León                                    -Asunción-Universidad,05778,Feve-León,10:42:00,05803,La Asunción Universidad,11:00:00,4,2
2026-09-25,4785X00005BUS,4785X00005,BUS,León                                    -Asunción-Universidad,05778,Feve-León,10:42:00,05803,La Asunción Universidad,11:00:00,4,2
2026-09-25,4786J00005BUS,4786J00005,BUS,León                                    -Asunción-Universidad,05778,Feve-León,10:42:00,05803,La Asunción Universidad,11:00:00,4,2
2026-09-25,4787V00005BUS,4787V00005,BUS,León                                    -Asunción-Universidad,05778,Feve-León,10:42:00,05803,La Asunción Universidad,11:00:00,4,2
2026-09-25,4790L00005BUS,4790L00005,BUS,León                                    -Asunción-Universidad,05778,Feve-León,10:42:00,05803,La Asunción Universidad,11:00:00,4,2
2026-09-25,4791M00005BUS,4791M00005,BUS,León                                    -Asunción-Universidad,05778,Feve-León,10:42:00,05803,La Asunción Universidad,11:00:00,4,2
2026-09-25,4792X00005BUS,4792X00005,BUS,León                                    -Asunción-Universidad,05778,Feve-León,10:42:00,05803,La Asunción Universidad,11:00:00,4,2
2026-09-25,4793J00005BUS,4793J00005,BUS,León                                    -Asunción-Universidad,05778,Feve-León,10:42:00,05803,La Asunción Universidad,11:00:00,4,2
2026-09-25,4794V00005BUS,4794V00005,BUS,León                                    -Asunción-Universidad,05778,Feve-León,10:42:00,05803,La Asunción Universidad,11:00:00,4,2
2026-09-25,4765J00024BUS,4765J00024,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,10:47:00,05778,Feve-León,11:00:00,4,2
2026-09-25,4766V00024BUS,4766V00024,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,10:47:00,05778,Feve-León,11:00:00,4,2
2026-09-25,4769L00024BUS,4769L00024,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,10:47:00,05778,Feve-León,11:00:00,4,2
2026-09-25,4770M00024BUS,4770M00024,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,10:47:00,05778,Feve-León,11:00:00,4,2
2026-09-25,4771X00024BUS,4771X00024,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,10:47:00,05778,Feve-León,11:00:00,4,2
2026-09-25,4772J00024BUS,4772J00024,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,10:47:00,05778,Feve-León,11:00:00,4,2
2026-09-25,4773V00024BUS,4773V00024,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,10:47:00,05778,Feve-León,11:00:00,4,2
2026-09-25,4776L00024BUS,4776L00024,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,10:47:00,05778,Feve-León,11:00:00,4,2
2026-09-25,4777M00024BUS,4777M00024,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,10:47:00,05778,Feve-León,11:00:00,4,2
2026-09-25,4778X00024BUS,4778X00024,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,10:47:00,05778,Feve-León,11:00:00,4,2
2026-09-25,4779J00024BUS,4779J00024,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,10:47:00,05778,Feve-León,11:00:00,4,2
2026-09-25,4780V00024BUS,4780V00024,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,10:47:00,05778,Feve-León,11:00:00,4,2
2026-09-25,4783L00024BUS,4783L00024,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,10:47:00,05778,Feve-León,11:00:00,4,2
2026-09-25,4784M00024BUS,4784M00024,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,10:47:00,05778,Feve-León,11:00:00,4,2
2026-09-25,4785X00024BUS,4785X00024,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,10:47:00,05778,Feve-León,11:00:00,4,2
2026-09-25,4786J00024BUS,4786J00024,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,10:47:00,05778,Feve-León,11:00:00,4,2
2026-09-25,4787V00024BUS,4787V00024,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,10:47:00,05778,Feve-León,11:00:00,4,2
2026-09-25,4790L00024BUS,4790L00024,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,10:47:00,05778,Feve-León,11:00:00,4,2
2026-09-25,4791M00024BUS,4791M00024,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,10:47:00,05778,Feve-León,11:00:00,4,2
2026-09-25,4792X00024BUS,4792X00024,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,10:47:00,05778,Feve-León,11:00:00,4,2
2026-09-25,4793J00024BUS,4793J00024,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,10:47:00,05778,Feve-León,11:00:00,4,2
2026-09-25,4794V00024BUS,4794V00024,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,10:47:00,05778,Feve-León,11:00:00,4,2
2026-09-25,4765J00006BUS,4765J00006,BUS,León                                    -Asunción-Universidad,05778,Feve-León,11:19:00,05803,La Asunción Universidad,11:37:00,4,2
2026-09-25,4766V00006BUS,4766V00006,BUS,León                                    -Asunción-Universidad,05778,Feve-León,11:19:00,05803,La Asunción Universidad,11:37:00,4,2
2026-09-25,4767S00006BUS,4767S00006,BUS,León                                    -Asunción-Universidad,05778,Feve-León,11:19:00,05803,La Asunción Universidad,11:37:00,4,2
2026-09-25,4768D00006BUS,4768D00006,BUS,León                                    -Asunción-Universidad,05778,Feve-León,11:19:00,05803,La Asunción Universidad,11:37:00,4,2
2026-09-25,4769L00006BUS,4769L00006,BUS,León                                    -Asunción-Universidad,05778,Feve-León,11:19:00,05803,La Asunción Universidad,11:37:00,4,2
2026-09-25,4770M00006BUS,4770M00006,BUS,León                                    -Asunción-Universidad,05778,Feve-León,11:19:00,05803,La Asunción Universidad,11:37:00,4,2
2026-09-25,4771X00006BUS,4771X00006,BUS,León                                    -Asunción-Universidad,05778,Feve-León,11:19:00,05803,La Asunción Universidad,11:37:00,4,2
2026-09-25,4772J00006BUS,4772J00006,BUS,León                                    -Asunción-Universidad,05778,Feve-León,11:19:00,05803,La Asunción Universidad,11:37:00,4,2
2026-09-25,4773V00006BUS,4773V00006,BUS,León                                    -Asunción-Universidad,05778,Feve-León,11:19:00,05803,La Asunción Universidad,11:37:00,4,2
2026-09-25,4774S00006BUS,4774S00006,BUS,León                                    -Asunción-Universidad,05778,Feve-León,11:19:00,05803,La Asunción Universidad,11:37:00,4,2
2026-09-25,4775D00006BUS,4775D00006,BUS,León                                    -Asunción-Universidad,05778,Feve-León,11:19:00,05803,La Asunción Universidad,11:37:00,4,2
2026-09-25,4776L00006BUS,4776L00006,BUS,León                                    -Asunción-Universidad,05778,Feve-León,11:19:00,05803,La Asunción Universidad,11:37:00,4,2
2026-09-25,4777M00006BUS,4777M00006,BUS,León                                    -Asunción-Universidad,05778,Feve-León,11:19:00,05803,La Asunción Universidad,11:37:00,4,2
2026-09-25,4778X00006BUS,4778X00006,BUS,León                                    -Asunción-Universidad,05778,Feve-León,11:19:00,05803,La Asunción Universidad,11:37:00,4,2
2026-09-25,4779J00006BUS,4779J00006,BUS,León                                    -Asunción-Universidad,05778,Feve-León,11:19:00,05803,La Asunción Universidad,11:37:00,4,2
2026-09-25,4780V00006BUS,4780V00006,BUS,León                                    -Asunción-Universidad,05778,Feve-León,11:19:00,05803,La Asunción Universidad,11:37:00,4,2
2026-09-25,4781S00006BUS,4781S00006,BUS,León                                    -Asunción-Universidad,05778,Feve-León,11:19:00,05803,La Asunción Universidad,11:37:00,4,2
2026-09-25,4782D00006BUS,4782D00006,BUS,León                                    -Asunción-Universidad,05778,Feve-León,11:19:00,05803,La Asunción Universidad,11:37:00,4,2
2026-09-25,4783L00006BUS,4783L00006,BUS,León                                    -Asunción-Universidad,05778,Feve-León,11:19:00,05803,La Asunción Universidad,11:37:00,4,2
2026-09-25,4784M00006BUS,4784M00006,BUS,León                                    -Asunción-Universidad,05778,Feve-León,11:19:00,05803,La Asunción Universidad,11:37:00,4,2
2026-09-25,4785X00006BUS,4785X00006,BUS,León                                    -Asunción-Universidad,05778,Feve-León,11:19:00,05803,La Asunción Universidad,11:37:00,4,2
2026-09-25,4786J00006BUS,4786J00006,BUS,León                                    -Asunción-Universidad,05778,Feve-León,11:19:00,05803,La Asunción Universidad,11:37:00,4,2
2026-09-25,4787V00006BUS,4787V00006,BUS,León                                    -Asunción-Universidad,05778,Feve-León,11:19:00,05803,La Asunción Universidad,11:37:00,4,2
2026-09-25,4788S00006BUS,4788S00006,BUS,León                                    -Asunción-Universidad,05778,Feve-León,11:19:00,05803,La Asunción Universidad,11:37:00,4,2
2026-09-25,4789D00006BUS,4789D00006,BUS,León                                    -Asunción-Universidad,05778,Feve-León,11:19:00,05803,La Asunción Universidad,11:37:00,4,2
2026-09-25,4790L00006BUS,4790L00006,BUS,León                                    -Asunción-Universidad,05778,Feve-León,11:19:00,05803,La Asunción Universidad,11:37:00,4,2
2026-09-25,4791M00006BUS,4791M00006,BUS,León                                    -Asunción-Universidad,05778,Feve-León,11:19:00,05803,La Asunción Universidad,11:37:00,4,2
2026-09-25,4792X00006BUS,4792X00006,BUS,León                                    -Asunción-Universidad,05778,Feve-León,11:19:00,05803,La Asunción Universidad,11:37:00,4,2
2026-09-25,4793J00006BUS,4793J00006,BUS,León                                    -Asunción-Universidad,05778,Feve-León,11:19:00,05803,La Asunción Universidad,11:37:00,4,2
2026-09-25,4794V00006BUS,4794V00006,BUS,León                                    -Asunción-Universidad,05778,Feve-León,11:19:00,05803,La Asunción Universidad,11:37:00,4,2
2026-09-25,4765J00025BUS,4765J00025,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,11:27:00,05778,Feve-León,11:41:00,4,2
2026-09-25,4766V00025BUS,4766V00025,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,11:27:00,05778,Feve-León,11:41:00,4,2
2026-09-25,4767S00025BUS,4767S00025,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,11:27:00,05778,Feve-León,11:41:00,4,2
2026-09-25,4768D00025BUS,4768D00025,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,11:27:00,05778,Feve-León,11:41:00,4,2
2026-09-25,4769L00025BUS,4769L00025,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,11:27:00,05778,Feve-León,11:41:00,4,2
2026-09-25,4770M00025BUS,4770M00025,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,11:27:00,05778,Feve-León,11:41:00,4,2
2026-09-25,4771X00025BUS,4771X00025,BUS,Asunción-Universidad                    -León,05803,La Asunción Universidad,11:27:00,05778,Feve-León,11:41:00,4,2
